unit_id,latitude,longitude,timestamp,distance_by_interval,dist_diff,cluster_number,flag,rank,alert_info
1412130,18.49011080376497,73.81853290849538,2017-03-25T04:02:00.000Z,3.537194249232162,76.24137860908657,"outlier",1.0,4,"[ ""unit_id 1410591 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410947,17.94781381402411,73.88769584828064,2017-03-25T04:03:00.000Z,92.1781144615134,nan.0,0,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 0"" ]"
1410591,17.94532029959352,73.88918267501488,2017-03-25T04:03:00.000Z,80.28256405846551,11.89555040304789,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410591,17.95018872609093,73.88463109444581,2017-03-25T04:04:00.000Z,81.00705054989386,,0,,3,"[]"
1410591,17.94716579821046,73.87938795323387,2017-03-25T04:05:00.000Z,81.65559410709862,,0,,3,"[]"
1410591,17.94406380208748,73.87354091399578,2017-03-25T04:06:00.000Z,82.36379883604037,,0,,3,"[]"
1410591,17.94081226385365,73.86653248832597,2017-03-25T04:07:00.000Z,83.18866092429415,nan.0,0,nan.0,3,"[ ""unit_id 1411607 is left behind of your cluster 0"" ]"
1411607,18.51774572748194,73.87172463625109,2017-03-25T04:07:00.000Z,0.09125472270507554,83.09740620158908,"outlier",1.0,9,"[ ""You are outside the cluster"" ]"
1410947,17.94780235485853,73.88768954573958,2017-03-25T04:08:00.000Z,92.17955069275197,nan.0,0,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 0"" ]"
1410591,17.94111535878329,73.86158270175294,2017-03-25T04:08:00.000Z,83.71337247436718,8.466178218384798,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410947,17.94983692970757,73.88525791080312,2017-03-25T04:09:00.000Z,92.52211078813789,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410765,17.94850709354181,73.88693094897808,2017-03-25T04:09:00.000Z,91.02147530619268,1.50063548194521,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410591,17.93896390044532,73.85835923847479,2017-03-25T04:09:00.000Z,84.1299254344533,6.891549871739386,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410947,17.94789059043351,73.88050121117014,2017-03-25T04:10:00.000Z,93.06985923388775,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410765,17.94948570628249,73.88214789326425,2017-03-25T04:10:00.000Z,91.53901144545767,1.53084778843008,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410591,17.9352052941345,73.8545725572083,2017-03-25T04:10:00.000Z,84.7088450141803,6.830166431277377,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410947,17.94280386683176,73.87187245948708,2017-03-25T04:11:00.000Z,94.143693396442,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410765,17.94567897147623,73.87576284620209,2017-03-25T04:11:00.000Z,92.336123778934,1.807569617508008,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410591,17.93237373431925,73.85009431529895,2017-03-25T04:11:00.000Z,85.27769084363599,7.058432935298001,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410947,17.94074866548468,73.86538599880953,2017-03-25T04:12:00.000Z,94.86693408120959,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1410670 is left behind of your cluster 1"" ]"
1410765,17.94203209202983,73.8698608029692,2017-03-25T04:12:00.000Z,93.08061112590558,1.786322955304016,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1410670 is left behind of your cluster 1"" ]"
1410591,17.93210730871947,73.84427420509996,2017-03-25T04:12:00.000Z,85.89413133338202,7.186479792523556,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410670,18.60655082299091,73.76046587874293,2017-03-25T04:12:00.000Z,0.06814035768330641,85.82599097569872,"outlier",1.0,10,"[ ""unit_id 1410591 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410947,17.94069538036472,73.86068430317133,2017-03-25T04:13:00.000Z,95.36435306797712,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1410671 is left behind of your cluster 1"" ]"
1410765,17.94093373100882,73.86344252432686,2017-03-25T04:13:00.000Z,93.77048300925922,1.593870058717897,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1410671 is left behind of your cluster 1"" ]"
1410591,17.92949576488339,73.83869244554509,2017-03-25T04:13:00.000Z,86.55218686139472,7.218296147864507,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410671,18.55533752017291,73.71614583698064,2017-03-25T04:13:00.000Z,2.046719753213147,84.50546710818156,"outlier",1.0,5,"[ ""unit_id 1410591 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410947,17.93726221435643,73.85669937834028,2017-03-25T04:14:00.000Z,95.93307801071417,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410765,17.93981875419771,73.85933785121546,2017-03-25T04:14:00.000Z,94.22206218722425,1.711015823489916,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410591,17.9307940883438,73.83269930194584,2017-03-25T04:14:00.000Z,87.20245635270351,7.019605834520746,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410947,17.93275876228279,73.85126429610484,2017-03-25T04:15:00.000Z,96.69555446731422,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410765,17.93561725113717,73.85516270423577,2017-03-25T04:15:00.000Z,94.86498628964446,1.830568177669761,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410591,17.93223049474948,73.83068936430278,2017-03-25T04:15:00.000Z,87.46840000730026,7.396586282344202,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410947,17.93286877027238,73.84609907721885,2017-03-25T04:16:00.000Z,97.24213473836917,nan.0,0,nan.0,1,"[ ""cluster 1 is left behind of your cluster 0"" ]"
1410765,17.93205746134919,73.85078415706697,2017-03-25T04:16:00.000Z,95.47429023325286,1.767844505116315,1,0.0,2,"[ ""cluster 0 is move ahead of your cluster 1"" ]"
1410947,17.9305803749057,73.8416758393043,2017-03-25T04:17:00.000Z,97.77479411346297,nan.0,1,nan.0,1,"[ ""unit_id 1410656 is left behind of your cluster 1"" ]"
1410765,17.93260864721367,73.84559086322531,2017-03-25T04:17:00.000Z,96.027113169119,1.747680944343969,1,0.0,2,"[ ""unit_id 1410656 is left behind of your cluster 1"" ]"
1410656,18.4984009371051,73.85037792964708,2017-03-25T04:17:00.000Z,0.8094848610757323,95.21762830804327,"outlier",1.0,6,"[ ""You are outside the cluster"" ]"
1410947,17.93016555311164,73.83287921084548,2017-03-25T04:18:00.000Z,98.70656999574577,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1412129 is left behind of your cluster 1"" ]"
1410765,17.93020909794085,73.84093099354149,2017-03-25T04:18:00.000Z,96.58767167861426,2.11889831713151,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1412129 is left behind of your cluster 1"" ]"
1410591,17.93223049474948,73.83069795867698,2017-03-25T04:18:00.000Z,87.46930774693918,9.118363931675077,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1412129,18.49805945397076,73.85036131385699,2017-03-25T04:18:00.000Z,0.1341127180622602,87.33519502887692,"outlier",1.0,7,"[ ""unit_id 1410591 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410947,17.9349256904943,73.83143077231593,2017-03-25T04:19:00.000Z,99.2576078144883,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410765,17.92974901244274,73.83353123736707,2017-03-25T04:19:00.000Z,97.37219556154824,1.885412252940057,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410591,17.93223908912366,73.83070426121805,2017-03-25T04:19:00.000Z,87.47047000058951,9.901725560958724,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410947,17.94118411377678,73.83157573076053,2017-03-25T04:20:00.000Z,99.95368167748438,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410765,17.93269229912242,73.83069280205245,2017-03-25T04:20:00.000Z,97.81636298129055,2.13731869619383,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410591,17.93717397878144,73.83207248558851,2017-03-25T04:20:00.000Z,88.03797455251363,9.778388428776921,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410947,17.94172212160085,73.83070426121805,2017-03-25T04:21:00.000Z,100.0635817373832,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410765,17.93701870708782,73.832264426612,2017-03-25T04:21:00.000Z,98.32535881498058,1.738222922402613,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410591,17.94150898112103,73.83116950334067,2017-03-25T04:21:00.000Z,88.52937898409974,9.795979830880839,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410765,17.93725877660675,73.83207076671368,2017-03-25T04:22:00.000Z,98.3590089251346,nan.0,0,nan.0,2,"[ ""unit_id 1410591 is left behind of your cluster 0"" ]"
1410591,17.94175535318103,73.83069108317764,2017-03-25T04:22:00.000Z,88.58692873804864,9.772080187085962,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410947,17.94305539551629,73.83117924363141,2017-03-25T04:24:00.000Z,100.2201186291553,nan.0,0,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 0"" ]"
1410591,17.94211574393858,73.83086927320242,2017-03-25T04:24:00.000Z,88.63121444135787,11.58890418779745,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410947,17.94570074389084,73.83283452009971,2017-03-25T04:25:00.000Z,100.5624424299109,nan.0,0,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 0"" ]"
1410591,17.94598206640586,73.83331924280381,2017-03-25T04:25:00.000Z,89.13320834507371,11.42923408483722,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410947,17.94621067675922,73.83334273409325,2017-03-25T04:26:00.000Z,100.6405795260595,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410765,17.94141730779637,73.83128123020509,2017-03-25T04:26:00.000Z,98.82889940582047,1.811680120239075,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410591,17.94620380125987,73.83331752392895,2017-03-25T04:26:00.000Z,89.15786478382019,9.671034622000278,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410765,17.93655403792347,73.82526574123294,2017-03-25T04:27:00.000Z,99.66400701130711,,0,,2,"[]"
1410765,17.93436877504703,73.81855754570138,2017-03-25T04:28:00.000Z,100.4141229238888,,0,,2,"[]"
1410765,17.93245222960348,73.81276436454152,2017-03-25T04:29:00.000Z,101.0629927074296,nan.0,"outlier",nan.0,1,"[ ""You are outside the cluster"" ]"
1410591,17.94620380125987,73.83331294026274,2017-03-25T04:29:00.000Z,89.15835115218896,11.90464155524063,"outlier",1.0,3,"[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410665,18.5932461587922,73.73580747328582,2017-03-25T04:29:00.000Z,0.1274690253558935,89.03088212683306,"outlier",1.0,8,"[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1410591 is left behind of your cluster outlier"", ""You are outside the cluster"" ]"
1410765,17.93403072966237,73.80667267211827,2017-03-25T04:30:00.000Z,101.7309233841641,,0,,1,"[]"
1410765,17.92849194197843,73.80305272171098,2017-03-25T04:31:00.000Z,102.4561676129821,nan.0,0,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 0"" ]"
1410591,17.94620208238504,73.83330778363822,2017-03-25T04:31:00.000Z,89.15892535104256,13.29724226193957,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410765,17.9256540796221,73.80126108117229,2017-03-25T04:32:00.000Z,102.8242767342604,nan.0,0,nan.0,1,"[ ""unit_id 1412130 is left behind of your cluster 0"" ]"
1412130,18.49013601392926,73.81857759924115,2017-03-25T04:32:00.000Z,3.542677874127297,99.28159886013313,"outlier",1.0,4,"[ ""You are outside the cluster"" ]"
1410765,17.92357882473525,73.79813960446781,2017-03-25T04:33:00.000Z,103.2271552775552,,0,,1,"[]"
1410765,17.92344876320589,73.79283114601205,2017-03-25T04:34:00.000Z,103.7889680534472,nan.0,0,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 0"" ]"
1410591,17.94620208238504,73.83330434588855,2017-03-25T04:34:00.000Z,89.15928661640093,14.6296814370463,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410765,17.92299899095681,73.78709239588871,2017-03-25T04:35:00.000Z,104.3981761651381,,0,,1,"[]"
1410765,17.92360059714985,73.78106086408475,2017-03-25T04:36:00.000Z,105.0398003522361,,0,,1,"[]"
1410765,17.92468864492184,73.77360782279038,2017-03-25T04:37:00.000Z,105.8375452941145,nan.0,0,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 0"" ]"
1410591,17.9462003635102,73.83330262701371,2017-03-25T04:37:00.000Z,89.15954868320216,16.67799661091233,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410765,17.92671405243842,73.76661429403582,2017-03-25T04:38:00.000Z,106.6109577404498,nan.0,0,nan.0,1,"[ ""unit_id 1411607 is left behind of your cluster 0"" ]"
1411607,18.51774572748194,73.87172463625109,2017-03-25T04:38:00.000Z,0.09125472270507554,106.5197030177447,"outlier",1.0,9,"[ ""You are outside the cluster"" ]"
1410765,17.92660060669916,73.75921110011173,2017-03-25T04:39:00.000Z,107.3942917508238,nan.0,"outlier",nan.0,1,"[ ""You are outside the cluster"" ]"
1410947,17.94620208238504,73.83332439942832,2017-03-25T04:39:00.000Z,100.6427407015731,6.751551049250722,"outlier",1.0,2,"[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410591,17.94619864463536,73.83330090813887,2017-03-25T04:39:00.000Z,89.15981075000461,11.48292995156847,"outlier",1.0,3,"[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1410947 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410765,17.92417527430377,73.75166581253443,2017-03-25T04:40:00.000Z,108.236886958511,nan.0,0,nan.0,1,"[ ""unit_id 1410947 is left behind of your cluster 0"" ]"
1410947,17.94545379887255,73.83272279323528,2017-03-25T04:40:00.000Z,100.7474942146981,7.489392743812914,"outlier",1.0,2,"[ ""You are outside the cluster"" ]"
1410765,17.92205360979631,73.74280615866489,2017-03-25T04:41:00.000Z,109.2034597863541,nan.0,"outlier",nan.0,1,"[ ""You are outside the cluster"" ]"
1410947,17.9425672350625,73.83113627176047,2017-03-25T04:41:00.000Z,101.1096960052102,8.093763781143849,"outlier",1.0,2,"[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410591,17.94398072313701,73.83160609754934,2017-03-25T04:41:00.000Z,89.46471377997838,11.64498222523186,"outlier",1.0,3,"[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1410947 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410670,18.60644597162583,73.75986599142473,2017-03-25T04:41:00.000Z,0.1324243610320529,89.33228941894633,"outlier",1.0,8,"[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1410947 is move ahead of your cluster outlier"", ""unit_id 1410591 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410765,17.92280074739224,73.73509929685287,2017-03-25T04:42:00.000Z,110.0230601342041,nan.0,"outlier",nan.0,1,"[ ""You are outside the cluster"" ]"
1410947,17.9405452652956,73.82969585464684,2017-03-25T04:42:00.000Z,101.3813003879728,8.641759746231273,"outlier",1.0,2,"[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410591,17.94105233337259,73.83016109676947,2017-03-25T04:42:00.000Z,89.82443124509776,11.55686914287507,"outlier",1.0,3,"[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1410947 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410670,18.60728592846298,73.75715589876465,2017-03-25T04:42:00.000Z,0.4329057569680611,89.3915254881297,"outlier",1.0,7,"[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1410947 is move ahead of your cluster outlier"", ""unit_id 1410591 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410765,17.92025910446621,73.72771902125993,2017-03-25T04:43:00.000Z,110.8534629687609,nan.0,"outlier",nan.0,1,"[ ""You are outside the cluster"" ]"
1410947,17.93628532049058,73.8223791774229,2017-03-25T04:43:00.000Z,102.288767132994,8.564695835766912,"outlier",1.0,2,"[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410591,17.93664743012296,73.82541127263582,2017-03-25T04:43:00.000Z,90.526138774396,11.76262835859799,"outlier",1.0,3,"[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1410947 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410671,18.55316257054549,73.717029338647,2017-03-25T04:43:00.000Z,2.305876602505333,88.22026217189067,1,1.0,5,"[ ""unit_id 1410765 is move ahead of your cluster 1"", ""unit_id 1410947 is move ahead of your cluster 1"", ""unit_id 1410591 is move ahead of your cluster 1"" ]"
1410670,18.60679433025952,73.7550474122976,2017-03-25T04:43:00.000Z,0.6617288235168147,1.644147778988518,1,0.0,7,"[ ""unit_id 1410765 is move ahead of your cluster 1"", ""unit_id 1410947 is move ahead of your cluster 1"", ""unit_id 1410591 is move ahead of your cluster 1"" ]"
1410765,17.91722242558705,73.71928278355864,2017-03-25T04:44:00.000Z,111.8077629278025,nan.0,"outlier",nan.0,1,"[ ""You are outside the cluster"" ]"
1410947,17.93356033091524,73.81596949315474,2017-03-25T04:44:00.000Z,103.0314778967422,8.776285031060297,"outlier",1.0,2,"[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410591,17.93454066253076,73.81877125913948,2017-03-25T04:44:00.000Z,91.26662632125054,11.76485157549165,"outlier",1.0,3,"[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1410947 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410670,18.60538256105984,73.7522278846062,2017-03-25T04:44:00.000Z,0.9977795220492121,90.26884679920133,"outlier",1.0,6,"[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1410947 is move ahead of your cluster outlier"", ""unit_id 1410591 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410765,17.92114203317428,73.71091415493429,2017-03-25T04:45:00.000Z,112.7946301094014,nan.0,"outlier",nan.0,1,"[ ""You are outside the cluster"" ]"
1410947,17.93331911547974,73.80869750667655,2017-03-25T04:45:00.000Z,103.801266988715,8.993363120686368,"outlier",1.0,2,"[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410591,17.93239894448353,73.81404950996152,2017-03-25T04:45:00.000Z,91.82001621453898,11.98125077417606,"outlier",1.0,3,"[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1410947 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410670,18.60357774248072,73.74773245394849,2017-03-25T04:45:00.000Z,1.512281200668946,90.30773501387003,"outlier",1.0,6,"[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1410947 is move ahead of your cluster outlier"", ""unit_id 1410591 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410765,17.92261911961777,73.70345595701539,2017-03-25T04:46:00.000Z,113.6006154523646,nan.0,"outlier",nan.0,1,"[ ""You are outside the cluster"" ]"
1410947,17.93165696351211,73.804372817586,2017-03-25T04:46:00.000Z,104.2947100048162,9.30590544754844,"outlier",1.0,2,"[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410591,17.93327213290086,73.8086058333519,2017-03-25T04:46:00.000Z,92.40404580367178,11.8906642011444,"outlier",1.0,3,"[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1410947 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410670,18.60351758186141,73.74743738043476,2017-03-25T04:46:00.000Z,1.544088858577871,90.85995694509391,"outlier",1.0,6,"[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1410947 is move ahead of your cluster outlier"", ""unit_id 1410591 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
